unique_key,case_number,date,block,iucr,primary_type,description,location_description,arrest,domestic,beat,district,ward,community_area,fbi_code,x_coordinate,y_coordinate,year,updated_on,latitude,longitude,location
4563802,HM153772,2001-01-01 00:00:00 UTC,031XX W WABANSIA AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1421,14,26,23,06,1155175.0,1911091.0,2001,2006-03-31 22:03:38 UTC,41.911842515,-87.705367074,"(41.911842515, -87.705367074)"
3361926,HK408994,2001-01-01 00:00:00 UTC,059XX N CLARK ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,2012,20,40,77,02,1164565.0,1939287.0,2001,2006-03-31 22:03:38 UTC,41.989019862,-87.67006944,"(41.989019862, -87.67006944)"
3180511,HK185974,2001-01-01 00:00:00 UTC,010XX N HERMITAGE AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1322,12,1,24,06,1164564.0,1907493.0,2001,2006-03-31 22:03:38 UTC,41.901775541,-87.67097679,"(41.901775541, -87.67097679)"
3164436,HK164212,2001-01-01 00:00:00 UTC,042XX W CONGRESS PKWY,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1132,11,24,26,06,1147877.0,1897385.0,2001,2006-03-31 22:03:38 UTC,41.874375259,-87.732530526,"(41.874375259, -87.732530526)"
3101655,HJ832911,2001-01-01 00:00:00 UTC,074XX S SOUTH SHORE DR,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,APARTMENT,false,true,334,3,7,43,20,1195660.0,1856699.0,2001,2006-03-31 22:03:38 UTC,41.761679294,-87.55844258,"(41.761679294, -87.55844258)"
7829546,HS637646,2001-01-01 00:00:00 UTC,031XX W FULTON BLVD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1331,12,27,27,06,1155098.0,1901789.0,2001,2010-12-16 00:38:11 UTC,41.88631852,-87.705899872,"(41.88631852, -87.705899872)"
4835774,HM440784,2001-01-01 00:00:00 UTC,022XX W 80TH ST,0842,THEFT,AGG: FINANCIAL ID THEFT,OTHER,false,false,835,8,18,70,06,1162750.0,1851604.0,2001,2006-07-10 03:52:16 UTC,41.748448075,-87.679202816,"(41.748448075, -87.679202816)"
2747154,HJ385820,2001-01-01 00:00:00 UTC,007XX S ST LOUIS AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,true,false,1133,11,24,27,20,1153197.0,1896571.0,2001,2015-08-17 15:03:40 UTC,41.872037709,-87.713019328,"(41.872037709, -87.713019328)"
9754973,HX403527,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
2280620,HH559258,2001-01-01 00:00:00 UTC,048XX S DAMEN AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,915,9,20,61,06,1163795.0,1872698.0,2001,2015-08-17 15:03:40 UTC,41.806310965,-87.674781621,"(41.806310965, -87.674781621)"
1535712,G287406,2001-01-01 00:00:00 UTC,100XX W OHARE ST,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,AIRPORT/AIRCRAFT,true,false,1651,16,,76,12,1100635.0,1934208.0,2001,2019-01-23 16:13:37 UTC,41.976200173,-87.905312411,"(41.976200173, -87.905312411)"
1310513,G000300,2001-01-01 00:00:00 UTC,020XX W COULTER ST,0810,THEFT,OVER $500,APARTMENT,false,false,1034,10,,,06,1162946.0,1888131.0,2001,2015-08-17 15:03:40 UTC,41.848678639,-87.677463341,"(41.848678639, -87.677463341)"
9754894,HX403520,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
11231026,JB152500,2001-01-01 00:00:00 UTC,050XX N ASHLAND AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,2032,20,47,3,02,,,2001,2018-10-27 16:00:07 UTC,,,
5691515,HN500884,2001-01-01 00:00:00 UTC,012XX W 71ST PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,734,7,17,67,06,1168958.0,1857320.0,2001,2007-08-10 03:53:50 UTC,41.764001779,-87.656289668,"(41.764001779, -87.656289668)"
1392468,G106773,2001-01-01 00:00:00 UTC,023XX W HURON ST,1210,DECEPTIVE PRACTICE,THEFT OF LABOR/SERVICES,RESIDENCE,false,false,1313,12,,,11,1160422.0,1904564.0,2001,2015-08-17 15:03:40 UTC,41.893824874,-87.686272003,"(41.893824874, -87.686272003)"
2621045,HJ226442,2001-01-01 00:00:00 UTC,024XX N MARMORA AVE,1750,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,false,true,2515,25,30,19,20,1136692.0,1915585.0,2001,2015-08-17 15:03:40 UTC,41.924525836,-87.773161135,"(41.924525836, -87.773161135)"
1310541,G000008,2001-01-01 00:00:00 UTC,078XX S ESSEX AV,0460,BATTERY,SIMPLE,RESIDENCE,false,false,421,4,,,08B,1194175.0,1853638.0,2001,2015-08-17 15:03:40 UTC,41.753316255,-87.563985474,"(41.753316255, -87.563985474)"
3849799,HL224755,2001-01-01 00:00:00 UTC,057XX S INDIANA AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,233,2,20,40,06,1178616.0,1867057.0,2001,2006-03-31 22:03:38 UTC,41.790507049,-87.620595237,"(41.790507049, -87.620595237)"
9755169,HX403549,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
4803606,HM417252,2001-01-01 00:00:00 UTC,032XX S OAKLEY AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,913,9,12,59,06,1161574.0,1882962.0,2001,2006-06-25 04:27:37 UTC,41.834522994,-87.682642417,"(41.834522994, -87.682642417)"
1448953,G177802,2001-01-01 00:00:00 UTC,010XX W GRANVILLE AV,0560,ASSAULT,SIMPLE,APARTMENT,false,true,2433,24,,,08A,1168051.0,1941384.0,2001,2015-08-17 15:03:40 UTC,41.994699275,-87.657186625,"(41.994699275, -87.657186625)"
2443081,HH766202,2001-01-01 00:00:00 UTC,049XX S WOODLAWN AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,2124,2,4,39,06,1185031.0,1872477.0,2001,2015-08-17 15:03:40 UTC,41.805231607,-87.596903083,"(41.805231607, -87.596903083)"
3496126,HK563568,2001-01-01 00:00:00 UTC,012XX W 49TH PL,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,true,false,933,9,16,61,02,1168563.0,1871987.0,2001,2006-03-31 22:03:38 UTC,41.804258318,-87.65731478,"(41.804258318, -87.65731478)"
1357088,G061760,2001-01-01 00:00:00 UTC,062XX N PULASKI RD,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,SMALL RETAIL STORE,false,false,1711,17,,,11,1148516.0,1941445.0,2001,2015-08-17 15:03:40 UTC,41.995267432,-87.729044138,"(41.995267432, -87.729044138)"
1310724,G001121,2001-01-01 00:00:00 UTC,061XX S WASHTENAW AV,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,825,8,,,14,1159469.0,1863817.0,2001,2015-08-17 15:03:40 UTC,41.782030175,-87.690891368,"(41.782030175, -87.690891368)"
6040504,HP105033,2001-01-01 00:00:00 UTC,018XX S ST LOUIS AVE,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,false,false,1021,10,24,29,20,1153282.0,1890985.0,2001,2008-02-01 01:05:02 UTC,41.856707412,-87.712855481,"(41.856707412, -87.712855481)"
2613368,HJ215839,2001-01-01 00:00:00 UTC,033XX W 62ND ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,823,8,15,66,06,1154972.0,1863271.0,2001,2015-08-17 15:03:40 UTC,41.780622885,-87.707393268,"(41.780622885, -87.707393268)"
8175138,HT409754,2001-01-01 00:00:00 UTC,111XX S ESMOND ST,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,true,2212,22,19,75,20,1165662.0,1830520.0,2001,2011-07-24 00:40:36 UTC,41.690529005,-87.669128253,"(41.690529005, -87.669128253)"
7540536,HS344031,2001-01-01 00:00:00 UTC,019XX N MONTICELLO AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,2535,25,26,22,06,1151696.0,1912627.0,2001,2010-06-13 01:13:03 UTC,41.916126623,-87.718107475,"(41.916126623, -87.718107475)"
9755122,HX403540,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
3970768,HL335382,2001-01-01 00:00:00 UTC,021XX N LARAMIE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,false,false,2522,25,37,19,06,1141402.0,1914068.0,2001,2006-03-31 22:03:38 UTC,41.92027729,-87.755891867,"(41.92027729, -87.755891867)"
9754968,HX403526,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
3433494,HK499762,2001-01-01 00:00:00 UTC,081XX S COLES AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,422,4,7,46,17,1198282.0,1851263.0,2001,2006-03-31 22:03:38 UTC,41.746697322,-87.549014535,"(41.746697322, -87.549014535)"
3904995,HL280962,2001-01-01 00:00:00 UTC,089XX S BRANDON AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,424,4,10,46,06,1198833.0,1846473.0,2001,2006-03-31 22:03:38 UTC,41.733539408,-87.547155925,"(41.733539408, -87.547155925)"
1370284,G074254,2001-01-01 00:00:00 UTC,003XX N MASON AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1512,15,,,06,1136750.0,1901645.0,2001,2015-08-17 15:03:40 UTC,41.886271732,-87.773282434,"(41.886271732, -87.773282434)"
9755147,HX403543,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
5975923,HN768190,2001-01-01 00:00:00 UTC,013XX S SAWYER AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,false,1022,10,24,29,17,1154868.0,1893621.0,2001,2008-01-23 14:56:07 UTC,41.863909291,-87.706963383,"(41.863909291, -87.706963383)"
9755149,HX403546,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
9755245,HX403558,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
1432149,G156662,2001-01-01 00:00:00 UTC,002XX E DELAWARE PL,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1833,18,,,26,1178492.0,1906652.0,2001,2015-08-17 15:03:40 UTC,41.899161316,-87.619843746,"(41.899161316, -87.619843746)"
1318802,G011348,2001-01-01 00:00:00 UTC,124XX S STATE ST,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,532,5,,,06,1178560.0,1822349.0,2001,2015-08-17 15:03:40 UTC,41.66782394,-87.622155017,"(41.66782394, -87.622155017)"
9755100,HX403538,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
3884145,HL260107,2001-01-01 00:00:00 UTC,009XX S BELL AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,true,1224,12,25,28,26,1161571.0,1895713.0,2001,2006-03-31 22:03:38 UTC,41.8695131,-87.682298704,"(41.8695131, -87.682298704)"
3824165,HL195515,2001-01-01 00:00:00 UTC,032XX W AUGUSTA BLVD,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1121,11,26,23,06,1154614.0,1906513.0,2001,2006-03-31 22:03:38 UTC,41.899291325,-87.70755072,"(41.899291325, -87.70755072)"
2126730,HH368190,2001-01-01 00:00:00 UTC,060XX W ARDMORE AVE,0281,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1622,16,45,10,02,1135010.0,1938218.0,2001,2015-08-17 15:03:40 UTC,41.986663058,-87.778803492,"(41.986663058, -87.778803492)"
9755158,HX403547,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
1374123,G083329,2001-01-01 00:00:00 UTC,045XX S LAPORTE AV,0820,THEFT,$500 AND UNDER,STREET,false,false,814,8,,,06,1144078.0,1874147.0,2001,2015-08-17 15:03:40 UTC,41.810679064,-87.747061323,"(41.810679064, -87.747061323)"
1370270,G074247,2001-01-01 00:00:00 UTC,003XX N MASON AV,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1512,15,,,06,1136750.0,1901645.0,2001,2015-08-17 15:03:40 UTC,41.886271732,-87.773282434,"(41.886271732, -87.773282434)"
9755112,HX403539,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
7331615,HS135960,2001-01-01 00:00:00 UTC,106XX S EDBROOKE AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,512,5,9,49,06,1179186.0,1834330.0,2001,2010-02-12 01:26:47 UTC,41.700687359,-87.619500705,"(41.700687359, -87.619500705)"
3536061,HK577780,2001-01-01 00:00:00 UTC,072XX S WENTWORTH AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,731,7,17,69,06,1176167.0,1857164.0,2001,2006-03-31 22:03:38 UTC,41.763414952,-87.629871775,"(41.763414952, -87.629871775)"
3182190,HK188293,2001-01-01 00:00:00 UTC,013XX W 100TH PL,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2213,22,21,73,06,1169438.0,1838191.0,2001,2007-11-09 13:49:19 UTC,41.71149872,-87.65508291,"(41.71149872, -87.65508291)"
6742268,HR159902,2001-01-01 00:00:00 UTC,076XX S MAY ST,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,612,6,17,71,02,1170017.0,1854081.0,2001,2009-02-20 01:03:53 UTC,41.755090605,-87.652502144,"(41.755090605, -87.652502144)"
7548864,HS352185,2001-01-01 00:00:00 UTC,016XX N KILDARE AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,2534,25,30,23,06,1147512.0,1910556.0,2001,2010-06-15 01:13:49 UTC,41.910524926,-87.733532609,"(41.910524926, -87.733532609)"
9754963,HX403524,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
3723059,HK830095,2001-01-01 00:00:00 UTC,071XX S UNION AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,732,7,6,68,06,1172939.0,1857735.0,2001,2006-03-31 22:03:38 UTC,41.765053677,-87.641686171,"(41.765053677, -87.641686171)"
7451703,HS253333,2001-01-01 00:00:00 UTC,039XX S CALIFORNIA AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,912,9,12,58,20,1158377.0,1878626.0,2001,2010-09-25 00:49:17 UTC,41.822690348,-87.694491418,"(41.822690348, -87.694491418)"
9755214,HX403555,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
1310854,G001433,2001-01-01 00:00:00 UTC,022XX W LUNT AV,1320,CRIMINAL DAMAGE,TO VEHICLE,OTHER,false,false,2411,24,,,14,1159944.0,1946400.0,2001,2015-08-17 15:03:40 UTC,42.008635121,-87.686868567,"(42.008635121, -87.686868567)"
5508664,HN320275,2001-01-01 00:00:00 UTC,009XX N HARDING AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,false,true,1112,11,27,23,02,1149843.0,1906023.0,2001,2007-06-11 15:52:33 UTC,41.898040875,-87.725087394,"(41.898040875, -87.725087394)"
7277327,HR690758,2001-01-01 00:00:00 UTC,023XX S SACRAMENTO AVE,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1033,10,12,30,06,1156774.0,1888069.0,2001,2010-01-01 01:04:39 UTC,41.848635623,-87.700116823,"(41.848635623, -87.700116823)"
4071818,HL415251,2001-01-01 00:00:00 UTC,098XX S DR MARTIN LUTHER KING JR DR,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,511,5,6,49,02,1180604.0,1839894.0,2001,2006-03-31 22:03:38 UTC,41.715923338,-87.614138393,"(41.715923338, -87.614138393)"
2277171,HH560602,2001-01-01 00:00:00 UTC,077XX S GREENWOOD AVE,1752,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,false,false,624,6,8,69,20,1184849.0,1854098.0,2001,2015-08-17 15:03:40 UTC,41.754802305,-87.598146873,"(41.754802305, -87.598146873)"
2043912,HH255337,2001-01-01 00:00:00 UTC,052XX S MAPLEWOOD AV,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,true,false,911,9,,,02,1160226.0,1869554.0,2001,2015-08-17 15:03:40 UTC,41.797757721,-87.6879581,"(41.797757721, -87.6879581)"
2619446,HJ222971,2001-01-01 00:00:00 UTC,022XX S CENTRAL PARK AVE,1754,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,false,false,1013,10,22,30,02,1152685.0,1888677.0,2001,2015-08-17 15:03:40 UTC,41.850385805,-87.715107802,"(41.850385805, -87.715107802)"
3890045,HL265830,2001-01-01 00:00:00 UTC,113XX S HARVARD AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,522,5,34,49,06,1175936.0,1829795.0,2001,2006-03-31 22:03:38 UTC,41.68831595,-87.631536251,"(41.68831595, -87.631536251)"
6483603,HP551594,2001-01-01 00:00:00 UTC,057XX N RIDGE AVE,0266,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,false,true,2013,20,48,77,02,1166070.0,1938282.0,2001,2009-02-01 01:04:02 UTC,41.986229998,-87.664562732,"(41.986229998, -87.664562732)"
3567929,HK655695,2001-01-01 00:00:00 UTC,023XX S SAWYER AVE,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,1024,10,24,30,06,1155111.0,1887951.0,2001,2006-03-31 22:03:38 UTC,41.848345304,-87.706223356,"(41.848345304, -87.706223356)"
10870889,JA178260,2001-01-01 00:00:00 UTC,009XX E 84TH ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,632,6,8,44,11,,,2001,2017-03-11 15:50:12 UTC,,,
1968773,HH161620,2001-01-01 00:00:00 UTC,057XX N SHERIDAN RD,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,2022,20,,,06,1168626.0,1938660.0,2001,2015-08-17 15:03:40 UTC,41.987212087,-87.655150872,"(41.987212087, -87.655150872)"
7122679,HR531333,2001-01-01 00:00:00 UTC,008XX W MARGATE TER,0840,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,false,false,2024,20,48,3,06,1169494.0,1933332.0,2001,2009-09-18 01:04:45 UTC,41.972573024,-87.652114211,"(41.972573024, -87.652114211)"
11950657,JD114742,2001-01-01 00:00:00 UTC,061XX S FAIRFIELD AVE,1753,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,true,true,825,8,16,66,02,,,2001,2020-11-07 15:51:39 UTC,,,
1448635,G177707,2001-01-01 00:00:00 UTC,062XX N LINCOLN AV,1140,DECEPTIVE PRACTICE,EMBEZZLEMENT,DEPARTMENT STORE,false,false,1711,17,,,12,1152513.0,1941309.0,2001,2015-08-17 15:03:40 UTC,41.994815901,-87.714344716,"(41.994815901, -87.714344716)"
4637483,HM236112,2001-01-01 00:00:00 UTC,069XX S LOWE AVE,0842,THEFT,AGG: FINANCIAL ID THEFT,OTHER,false,false,732,7,6,68,06,1173205.0,1858851.0,2001,2006-04-06 03:47:15 UTC,41.768110241,-87.640678266,"(41.768110241, -87.640678266)"
3182762,HK189377,2001-01-01 00:00:00 UTC,086XX S DAMEN AVE,1720,OFFENSE INVOLVING CHILDREN,CONTRIBUTE DELINQUENCY OF A CHILD,RESIDENCE,false,false,614,6,18,71,20,1164559.0,1847620.0,2001,2006-03-31 22:03:38 UTC,41.737477456,-87.672686062,"(41.737477456, -87.672686062)"
1311351,G002096,2001-01-01 00:00:00 UTC,003XX W 40 PL,0620,BURGLARY,UNLAWFUL ENTRY,FACTORY/MANUFACTURING BUILDING,false,false,925,9,,,05,,,2001,2015-08-17 15:03:40 UTC,,,
5751070,HN559680,2001-01-01 00:00:00 UTC,005XX W MADISON ST,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,111,1,42,28,06,1172495.0,1900252.0,2001,2007-09-14 01:49:03 UTC,41.881734075,-87.642059728,"(41.881734075, -87.642059728)"
2393821,HH691178,2001-01-01 00:00:00 UTC,043XX S CAMPBELL AVE,1195,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,false,false,914,9,12,58,11,1160452.0,1875882.0,2001,2015-08-17 15:03:40 UTC,41.815117893,-87.686954793,"(41.815117893, -87.686954793)"
5746138,HN555375,2001-01-01 00:00:00 UTC,033XX W DOUGLAS BLVD,1751,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,true,true,1021,10,24,29,20,1154179.0,1893294.0,2001,2010-03-11 14:01:21 UTC,41.863025734,-87.709501406,"(41.863025734, -87.709501406)"
9755072,HX403533,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
3994567,HL355644,2001-01-01 00:00:00 UTC,035XX S DR MARTIN LUTHER KING JR DR,0265,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,SIDEWALK,false,false,211,2,4,35,02,1179347.0,1881844.0,2001,2007-06-11 15:52:33 UTC,41.831067166,-87.617463217,"(41.831067166, -87.617463217)"
1612702,G387812,2001-01-01 00:00:00 UTC,062XX S HONORE ST,0840,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,false,false,714,7,,,06,1165053.0,1863171.0,2001,2015-08-17 15:03:40 UTC,41.780141158,-87.670437143,"(41.780141158, -87.670437143)"
1309913,G000355,2001-01-01 00:00:00 UTC,026XX S INDIANA AV,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,2112,2,,,14,1178078.0,1886818.0,2001,2015-08-17 15:03:40 UTC,41.844745115,-87.621968071,"(41.844745115, -87.621968071)"
1927872,HH110686,2001-01-01 00:00:00 UTC,062XX S MASON AV,0842,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,false,false,812,8,,,06,1137865.0,1862231.0,2001,2015-08-17 15:03:40 UTC,41.778093536,-87.770136754,"(41.778093536, -87.770136754)"
1698416,G496368,2001-01-01 00:00:00 UTC,017XX W BARRY AV,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1931,19,,,26,1164115.0,1920666.0,2001,2015-08-17 15:03:40 UTC,41.937932595,-87.672253021,"(41.937932595, -87.672253021)"
1311905,G002603,2001-01-01 00:00:00 UTC,058XX S CARPENTER ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,false,false,712,7,,,11,1170355.0,1865979.0,2001,2015-08-17 15:03:40 UTC,41.787732833,-87.650917495,"(41.787732833, -87.650917495)"
9754994,HX403530,2001-01-01 00:00:00 UTC,031XX W DOUGLAS BLVD,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,false,false,1022,10,24,29,17,,,2001,2015-08-17 15:03:40 UTC,,,
6655075,HP727760,2001-01-01 00:00:00 UTC,057XX S MAY ST,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,false,true,712,7,16,68,17,1169598.0,1866454.0,2001,2008-12-14 01:03:41 UTC,41.789052743,-87.653679331,"(41.789052743, -87.653679331)"
1362018,G067736,2001-01-01 00:00:00 UTC,012XX N SPRINGFIELD AV,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2535,25,,,08A,1150113.0,1908050.0,2001,2015-08-17 15:03:40 UTC,41.903597909,-87.724042825,"(41.903597909, -87.724042825)"
1651806,G437744,2001-01-01 00:00:00 UTC,031XX N SEMINARY AV,0841,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,false,false,1932,19,,,06,1168442.0,1920901.0,2001,2015-08-17 15:03:40 UTC,41.938484782,-87.656343697,"(41.938484782, -87.656343697)"
